,Date,State,Confirmed,Deaths,Recovered
11829,2021-02-18,Madhya Pradesh,258333,3842,252628
11830,2021-02-18,Maharashtra,2076093,51631,1985261
11831,2021-02-18,Manipur,29223,373,28759
11832,2021-02-18,Meghalaya,13945,148,13719
11833,2021-02-18,Mizoram,4399,10,4369
11834,2021-02-18,Nagaland,12190,90,12064
11835,2021-02-18,Odisha,336397,1912,333788
11836,2021-02-18,Puducherry,39506,660,38644
11837,2021-02-18,Punjab,171379,5722,168833
11838,2021-02-18,Rajasthan,319166,2782,315135
11839,2021-02-18,Sikkim,6121,135,5932
11840,2021-02-18,Tamil Nadu,846480,12438,829850
11841,2021-02-18,Telengana,297113,1622,293791
11842,2021-02-18,Tripura,33357,391,32961
11843,2021-02-18,Uttar Pradesh,602410,8707,591013
11844,2021-02-18,Uttarakhand,96964,1683,94733
11845,2021-02-18,West Bengal,573012,10237,559039
11846,2021-02-19,Andaman and Nicobar Islands,5014,62,4944
11847,2021-02-19,Andhra Pradesh,889077,7166,881292
11848,2021-02-19,Arunachal Pradesh,16836,56,16775
11849,2021-02-19,Assam,217344,1091,214639
11850,2021-02-19,Bihar,261942,1531,259898
11851,2021-02-19,Chandigarh,21352,348,20854
11852,2021-02-19,Chhattisgarh,310210,3790,303415
11853,2021-02-19,Dadra and Nagar Haveli and Daman and Diu,3402,2,3396
11854,2021-02-19,Delhi,637445,10896,625496
11855,2021-02-19,Goa,54421,786,53125
11856,2021-02-19,Gujarat,266297,4403,260198
11857,2021-02-19,Haryana,269405,3042,265549
11858,2021-02-19,Himachal Pradesh,58312,994,57017
11859,2021-02-19,Jammu and Kashmir,125634,1954,122992
11860,2021-02-19,Jharkhand,119477,1084,117926
11861,2021-02-19,Karnataka,946860,12282,928767
11862,2021-02-19,Kerala,1021432,4046,956935
11863,2021-02-19,Ladakh,9783,130,9605
11864,2021-02-19,Lakshadweep,263,0,167
11865,2021-02-19,Madhya Pradesh,258574,3844,252821
11866,2021-02-19,Maharashtra,2081520,51669,1987804
11867,2021-02-19,Manipur,29225,373,28769
11868,2021-02-19,Meghalaya,13946,148,13743
11869,2021-02-19,Mizoram,4405,10,4372
11870,2021-02-19,Nagaland,12191,91,12071
11871,2021-02-19,Odisha,336460,1913,333888
11872,2021-02-19,Puducherry,39526,660,38667
11873,2021-02-19,Punjab,177376,5732,169002
11874,2021-02-19,Rajasthan,319270,2783,315212
11875,2021-02-19,Sikkim,6126,135,5933
11876,2021-02-19,Tamil Nadu,846937,12444,830320
11877,2021-02-19,Telengana,297278,1623,293940
11878,2021-02-19,Tripura,33366,391,32961
11879,2021-02-19,Uttar Pradesh,602490,8709,591194
11880,2021-02-19,Uttarakhand,97005,1684,94772
11881,2021-02-19,West Bengal,573193,10239,559282
11882,2021-02-20,Andaman and Nicobar Islands,5014,62,4948
11883,2021-02-20,Andhra Pradesh,889156,7167,881369
11884,2021-02-20,Arunachal Pradesh,16836,56,16775
11885,2021-02-20,Assam,217367,1091,214658
11886,2021-02-20,Bihar,262009,1532,259973
11887,2021-02-20,Chandigarh,21371,348,20867
11888,2021-02-20,Chhattisgarh,310469,3793,303637
11889,2021-02-20,Dadra and Nagar Haveli and Daman and Diu,3402,2,3396
11890,2021-02-20,Delhi,637603,10897,625653
11891,2021-02-20,Goa,54466,787,53181
11892,2021-02-20,Gujarat,266563,4404,260475
11893,2021-02-20,Haryana,269498,3042,265643
11894,2021-02-20,Himachal Pradesh,58344,994,57052
11895,2021-02-20,Jammu and Kashmir,125715,1954,123059
11896,2021-02-20,Jharkhand,119528,1084,117977
11897,2021-02-20,Karnataka,947246,12287,929058
11898,2021-02-20,Kerala,1025937,4061,961789
11899,2021-02-20,Ladakh,9785,130,9614
11900,2021-02-20,Lakshadweep,272,0,181
11901,2021-02-20,Madhya Pradesh,258871,3846,253071
11902,2021-02-20,Maharashtra,2087632,51713,1989963
11903,2021-02-20,Manipur,29230,373,28772
11904,2021-02-20,Meghalaya,13951,148,13765
11905,2021-02-20,Mizoram,4407,10,4373
11906,2021-02-20,Nagaland,12191,91,12080
11907,2021-02-20,Odisha,336513,1914,333980
11908,2021-02-20,Puducherry,39540,662,38701
11909,2021-02-20,Punjab,177759,5740,169216
11910,2021-02-20,Rajasthan,319363,2784,315310
11911,2021-02-20,Sikkim,6127,135,5938
11912,2021-02-20,Tamil Nadu,847385,12451,830787
11913,2021-02-20,Telengana,297435,1623,294097
11914,2021-02-20,Tripura,33392,391,32961
11915,2021-02-20,Uttar Pradesh,602592,8712,591359
11916,2021-02-20,Uttarakhand,97031,1686,94850
11917,2021-02-20,West Bengal,573387,10242,559520
11918,2021-02-21,Andaman and Nicobar Islands,5014,62,4949
11919,2021-02-21,Andhra Pradesh,889210,7167,881439
11920,2021-02-21,Arunachal Pradesh,16836,56,16775
11921,2021-02-21,Assam,217383,1091,214676
11922,2021-02-21,Bihar,262066,1534,260030
11923,2021-02-21,Chandigarh,21397,349,20879
11924,2021-02-21,Chhattisgarh,310732,3795,303835
11925,2021-02-21,Dadra and Nagar Haveli and Daman and Diu,3402,2,3396
11926,2021-02-21,Delhi,637755,10898,625832
11927,2021-02-21,Goa,54523,787,53243
11928,2021-02-21,Gujarat,266821,4404,260745
11929,2021-02-21,Haryana,269609,3042,265751
11930,2021-02-21,Himachal Pradesh,58366,994,57120
11931,2021-02-21,Jammu and Kashmir,125783,1954,123129
11932,2021-02-21,Jharkhand,119565,1084,118022
11933,2021-02-21,Karnataka,947736,12292,929447
11934,2021-02-21,Kerala,1030587,4074,967630
11935,2021-02-21,Ladakh,9786,130,9616
11936,2021-02-21,Lakshadweep,277,0,192
11937,2021-02-21,Madhya Pradesh,259128,3850,253284
11938,2021-02-21,Maharashtra,2093913,51753,1992530
11939,2021-02-21,Manipur,29233,373,28776
11940,2021-02-21,Meghalaya,13952,148,13778
11941,2021-02-21,Mizoram,4409,10,4377
11942,2021-02-21,Nagaland,12191,91,12082
11943,2021-02-21,Odisha,336578,1914,334053
11944,2021-02-21,Puducherry,39569,662,38719
11945,2021-02-21,Punjab,178111,5748,169480
11946,2021-02-21,Rajasthan,319461,2785,315376
11947,2021-02-21,Sikkim,6128,135,5940
11948,2021-02-21,Tamil Nadu,847823,12457,831246
11949,2021-02-21,Telengana,297598,1624,294243
11950,2021-02-21,Tripura,33393,391,32961
11951,2021-02-21,Uttar Pradesh,602705,8714,591559
11952,2021-02-21,Uttarakhand,97031,1686,94850
11953,2021-02-21,West Bengal,573580,10246,559755
11954,2021-02-22,Andaman and Nicobar Islands,5014,62,4949
11955,2021-02-22,Andhra Pradesh,889298,7167,881511
11956,2021-02-22,Arunachal Pradesh,16836,56,16775
11957,2021-02-22,Assam,217392,1091,214694
11958,2021-02-22,Bihar,262160,1535,260088
11959,2021-02-22,Chandigarh,21425,349,20890
11960,2021-02-22,Chhattisgarh,310885,3800,303973
11961,2021-02-22,Dadra and Nagar Haveli and Daman and Diu,3402,2,3396
11962,2021-02-22,Delhi,637900,10900,625929
11963,2021-02-22,Goa,54562,787,53287
11964,2021-02-22,Gujarat,267104,4405,261009
11965,2021-02-22,Haryana,269730,3042,265827
11966,2021-02-22,Himachal Pradesh,58385,995,57156
11967,2021-02-22,Jammu and Kashmir,125867,1954,123192
11968,2021-02-22,Jharkhand,119596,1085,118058
11969,2021-02-22,Karnataka,948149,12294,929800
11970,2021-02-22,Kerala,1034657,4089,971975
11971,2021-02-22,Ladakh,9786,130,9617
11972,2021-02-22,Lakshadweep,280,0,204
11973,2021-02-22,Madhya Pradesh,259427,3854,253522
11974,2021-02-22,Maharashtra,2100884,51788,1994947
11975,2021-02-22,Manipur,29237,373,28784
11976,2021-02-22,Meghalaya,13952,148,13782
11977,2021-02-22,Mizoram,4409,10,4377
11978,2021-02-22,Nagaland,12192,91,12088
11979,2021-02-22,Odisha,336636,1914,334107
11980,2021-02-22,Puducherry,39592,663,38737
11981,2021-02-22,Punjab,178459,5754,169686
11982,2021-02-22,Rajasthan,319543,2785,315513
11983,2021-02-22,Sikkim,6132,135,5945
11984,2021-02-22,Tamil Nadu,848275,12460,831706
11985,2021-02-22,Telengana,297712,1625,294386
11986,2021-02-22,Tripura,33394,391,32962
11987,2021-02-22,Uttar Pradesh,602785,8715,591700
11988,2021-02-22,Uttarakhand,97031,1687,94850
11989,2021-02-22,West Bengal,573762,10249,559988
11990,2021-02-23,Andaman and Nicobar Islands,5015,62,4949
11991,2021-02-23,Andhra Pradesh,889339,7167,881582
11992,2021-02-23,Arunachal Pradesh,16836,56,16775
11993,2021-02-23,Assam,217406,1091,214712
11994,2021-02-23,Bihar,262244,1536,260147
11995,2021-02-23,Chandigarh,21463,350,20908
11996,2021-02-23,Chhattisgarh,311159,3806,304355
11997,2021-02-23,Dadra and Nagar Haveli and Daman and Diu,3402,2,3396
11998,2021-02-23,Delhi,638028,10901,626086
11999,2021-02-23,Goa,54591,787,53340
12000,2021-02-23,Gujarat,267419,4406,261281
12001,2021-02-23,Haryana,269836,3042,265920
12002,2021-02-23,Himachal Pradesh,58403,995,57181
12003,2021-02-23,Jammu and Kashmir,125925,1954,123236
12004,2021-02-23,Jharkhand,119637,1086,118103
12005,2021-02-23,Karnataka,948466,12299,930087
12006,2021-02-23,Kerala,1036869,4105,977012
12007,2021-02-23,Ladakh,9787,130,9620
12008,2021-02-23,Lakshadweep,295,0,215
12009,2021-02-23,Madhya Pradesh,259721,3854,253763
12010,2021-02-23,Maharashtra,2106094,51806,1999982
12011,2021-02-23,Manipur,29240,373,28818
12012,2021-02-23,Meghalaya,13954,148,13784
12013,2021-02-23,Mizoram,4410,10,4379
12014,2021-02-23,Nagaland,12192,91,12089
12015,2021-02-23,Odisha,336705,1914,334166
12016,2021-02-23,Puducherry,39600,663,38763
12017,2021-02-23,Punjab,178847,5769,169911
12018,2021-02-23,Rajasthan,319626,2785,315635
12019,2021-02-23,Sikkim,6132,135,5948
12020,2021-02-23,Tamil Nadu,848724,12466,832167
12021,2021-02-23,Telengana,297861,1627,294537
12022,2021-02-23,Tripura,33398,391,32962
12023,2021-02-23,Uttar Pradesh,602869,8716,591787
12024,2021-02-23,Uttarakhand,97031,1689,94850
12025,2021-02-23,West Bengal,573910,10251,560219
12026,2021-02-24,Andaman and Nicobar Islands,5016,62,4949
12027,2021-02-24,Andhra Pradesh,889409,7168,881666
12028,2021-02-24,Arunachal Pradesh,16836,56,16776
12029,2021-02-24,Assam,217427,1091,214732
12030,2021-02-24,Bihar,262303,1537,260218
12031,2021-02-24,Chandigarh,21500,350,20923
12032,2021-02-24,Chhattisgarh,311433,3809,304647
12033,2021-02-24,Dadra and Nagar Haveli and Daman and Diu,3402,2,3398
12034,2021-02-24,Delhi,638173,10903,626261
12035,2021-02-24,Goa,54648,788,53381
12036,2021-02-24,Gujarat,267767,4406,261575
12037,2021-02-24,Haryana,269967,3042,266017
12038,2021-02-24,Himachal Pradesh,58423,995,57210
12039,2021-02-24,Jammu and Kashmir,126019,1955,123298
12040,2021-02-24,Jharkhand,119687,1086,118154
12041,2021-02-24,Karnataka,948849,12303,930465
12042,2021-02-24,Kerala,1040903,4119,981835
12043,2021-02-24,Ladakh,9796,130,9621
12044,2021-02-24,Lakshadweep,316,0,236
12045,2021-02-24,Madhya Pradesh,259969,3855,253963
12046,2021-02-24,Maharashtra,2112312,51857,2005851
12047,2021-02-24,Manipur,29243,373,28834
12048,2021-02-24,Meghalaya,13955,148,13787
12049,2021-02-24,Mizoram,4413,10,4379
12050,2021-02-24,Nagaland,12192,91,12089
12051,2021-02-24,Odisha,336767,1914,334243
12052,2021-02-24,Puducherry,39628,665,38784
12053,2021-02-24,Punjab,179261,5779,170187
12054,2021-02-24,Rajasthan,319702,2785,315722
12055,2021-02-24,Sikkim,6132,135,5950
12056,2021-02-24,Tamil Nadu,849166,12472,832620
12057,2021-02-24,Telengana,310529,1629,294683
12058,2021-02-24,Tripura,33400,391,32962
12059,2021-02-24,Uttar Pradesh,602975,8718,591989
12060,2021-02-24,Uttarakhand,97031,1690,94850
12061,2021-02-24,West Bengal,574099,10253,560447
12062,2021-02-25,Andaman and Nicobar Islands,5016,62,4950
12063,2021-02-25,Andhra Pradesh,889503,7168,881732
12064,2021-02-25,Arunachal Pradesh,16836,56,16776
12065,2021-02-25,Assam,217454,1091,214757
12066,2021-02-25,Bihar,262357,1538,260310
12067,2021-02-25,Chandigarh,21541,351,20940
12068,2021-02-25,Chhattisgarh,311680,3813,304956
12069,2021-02-25,Dadra and Nagar Haveli and Daman and Diu,3404,2,3398
12070,2021-02-25,Delhi,638373,10905,626331
12071,2021-02-25,Goa,54700,789,53416
12072,2021-02-25,Gujarat,268147,4407,261871
12073,2021-02-25,Haryana,270097,3043,266099
12074,2021-02-25,Himachal Pradesh,58457,995,57233
12075,2021-02-25,Jammu and Kashmir,126093,1955,123367
12076,2021-02-25,Jharkhand,119719,1087,118201
12077,2021-02-25,Karnataka,949183,12309,930778
12078,2021-02-25,Kerala,1045009,4136,987720
12079,2021-02-25,Ladakh,9807,130,9624
12080,2021-02-25,Lakshadweep,322,0,236
12081,2021-02-25,Madhya Pradesh,260313,3857,254186
12082,2021-02-25,Maharashtra,2121119,51937,2008623
12083,2021-02-25,Manipur,29250,373,28836
12084,2021-02-25,Meghalaya,13958,148,13792
12085,2021-02-25,Mizoram,4413,10,4380
12086,2021-02-25,Nagaland,12192,91,12093
12087,2021-02-25,Odisha,336835,1914,334333
12088,2021-02-25,Puducherry,39656,666,38801
12089,2021-02-25,Punjab,179819,5786,170435
12090,2021-02-25,Rajasthan,319801,2785,315812
12091,2021-02-25,Sikkim,6132,135,5950
12092,2021-02-25,Tamil Nadu,849629,12478,833089
12093,2021-02-25,Telengana,298264,1630,294782
12094,2021-02-25,Tripura,33400,391,32984
12095,2021-02-25,Uttar Pradesh,603103,8721,592192
12096,2021-02-25,Uttarakhand,97031,1690,94850
12097,2021-02-25,West Bengal,574301,10256,560668
12098,2021-02-26,Andaman and Nicobar Islands,5016,62,4952
12099,2021-02-26,Andhra Pradesh,889585,7168,881806
12100,2021-02-26,Arunachal Pradesh,16836,56,16777
12101,2021-02-26,Assam,217484,1091,214770
12102,2021-02-26,Bihar,262418,1539,260401
12103,2021-02-26,Chandigarh,21590,351,20960
12104,2021-02-26,Chhattisgarh,311900,3821,305214
12105,2021-02-26,Dadra and Nagar Haveli and Daman and Diu,3405,2,3398
12106,2021-02-26,Delhi,638593,10905,626519
12107,2021-02-26,Goa,54771,791,53449
12108,2021-02-26,Gujarat,268571,4408,262172
12109,2021-02-26,Haryana,270263,3043,266166
12110,2021-02-26,Himachal Pradesh,58499,995,57260
12111,2021-02-26,Jammu and Kashmir,126201,1955,123426
12112,2021-02-26,Jharkhand,119795,1087,118241
12113,2021-02-26,Karnataka,949636,12316,931725
12114,2021-02-26,Kerala,1048686,4150,992372
12115,2021-02-26,Ladakh,9814,130,9628
12116,2021-02-26,Lakshadweep,331,1,244
12117,2021-02-26,Madhya Pradesh,260681,3859,254387
12118,2021-02-26,Maharashtra,2129821,51993,2012367
12119,2021-02-26,Manipur,29253,373,28840
12120,2021-02-26,Meghalaya,13961,148,13793
12121,2021-02-26,Mizoram,4419,10,4382
12122,2021-02-26,Nagaland,12198,91,12094
12123,2021-02-26,Odisha,336924,1915,334400
12124,2021-02-26,Puducherry,39677,667,38814
12125,2021-02-26,Punjab,180382,5799,170713
12126,2021-02-26,Rajasthan,319929,2785,315936
12127,2021-02-26,Sikkim,6133,135,5955
12128,2021-02-26,Tamil Nadu,850096,12483,833560
12129,2021-02-26,Telengana,298453,1632,294911
12130,2021-02-26,Tripura,33407,391,32984
12131,2021-02-26,Uttar Pradesh,603232,8723,592327
12132,2021-02-26,Uttarakhand,97031,1690,94850
12133,2021-02-26,West Bengal,574500,10260,560887
12134,2021-02-27,Andaman and Nicobar Islands,5017,62,4952
12135,2021-02-27,Andhra Pradesh,889681,7169,881877
12136,2021-02-27,Arunachal Pradesh,16836,56,16777
12137,2021-02-27,Assam,217518,1092,214792
12138,2021-02-27,Bihar,262464,1540,260493
12139,2021-02-27,Chandigarh,21659,351,20986
12140,2021-02-27,Chhattisgarh,312179,3828,305524
12141,2021-02-27,Dadra and Nagar Haveli and Daman and Diu,3406,2,3400
12142,2021-02-27,Delhi,638849,10906,626712
12143,2021-02-27,Goa,54871,794,53490
12144,2021-02-27,Gujarat,269031,4408,262487
12145,2021-02-27,Haryana,270411,3044,266264
12146,2021-02-27,Himachal Pradesh,58543,995,57287
12147,2021-02-27,Jammu and Kashmir,126286,1956,123527
12148,2021-02-27,Jharkhand,119863,1087,118284
12149,2021-02-27,Karnataka,950207,12320,932367
12150,2021-02-27,Kerala,1052357,4164,996514
12151,2021-02-27,Ladakh,9816,130,9632
12152,2021-02-27,Lakshadweep,333,1,252
12153,2021-02-27,Madhya Pradesh,261013,3862,254633
12154,2021-02-27,Maharashtra,2138154,52041,2017303
12155,2021-02-27,Manipur,29260,373,28850
12156,2021-02-27,Meghalaya,13961,148,13794
12157,2021-02-27,Mizoram,4422,10,4386
12158,2021-02-27,Nagaland,12198,91,12098
12159,2021-02-27,Odisha,337018,1915,334463
12160,2021-02-27,Puducherry,39697,667,38836
12161,2021-02-27,Punjab,181004,5814,170968
12162,2021-02-27,Rajasthan,320078,2786,316061
12163,2021-02-27,Sikkim,6135,135,5955
12164,2021-02-27,Tamil Nadu,850577,12488,834043
12165,2021-02-27,Telengana,298631,1633,295059
12166,2021-02-27,Tripura,33407,391,32984
12167,2021-02-27,Uttar Pradesh,603350,8725,592441
12168,2021-02-27,Uttarakhand,97031,1691,94850
12169,2021-02-27,West Bengal,574716,10263,561110
12170,2021-02-28,Andaman and Nicobar Islands,5018,62,4952
12171,2021-02-28,Andhra Pradesh,889799,7169,881963
12172,2021-02-28,Arunachal Pradesh,16836,56,16777
12173,2021-02-28,Assam,217527,1092,214815
12174,2021-02-28,Bihar,262509,1541,260564
12175,2021-02-28,Chandigarh,21719,351,21011
12176,2021-02-28,Chhattisgarh,312419,3833,305819
12177,2021-02-28,Dadra and Nagar Haveli and Daman and Diu,3406,2,3400
12178,2021-02-28,Delhi,639092,10909,626876
12179,2021-02-28,Goa,54932,794,53540
12180,2021-02-28,Gujarat,269482,4409,262815
12181,2021-02-28,Haryana,270610,3047,266358
12182,2021-02-28,Himachal Pradesh,58598,995,57311
12183,2021-02-28,Jammu and Kashmir,126383,1956,123599
12184,2021-02-28,Jharkhand,119905,1088,118325
12185,2021-02-28,Karnataka,950730,12326,932747
12186,2021-02-28,Kerala,1056149,4182,1001164
12187,2021-02-28,Ladakh,9818,130,9634
12188,2021-02-28,Lakshadweep,359,1,260
12189,2021-02-28,Madhya Pradesh,261403,3863,254874
12190,2021-02-28,Maharashtra,2146777,52092,2020951
12191,2021-02-28,Manipur,29271,373,28854
12192,2021-02-28,Meghalaya,13961,148,13796
12193,2021-02-28,Mizoram,4423,10,4388
12194,2021-02-28,Nagaland,12199,91,12098
12195,2021-02-28,Odisha,337104,1915,334519
12196,2021-02-28,Puducherry,39717,668,38852
12197,2021-02-28,Punjab,181597,5825,171336
12198,2021-02-28,Rajasthan,320180,2787,316139
12199,2021-02-28,Sikkim,6137,135,5958
12200,2021-02-28,Tamil Nadu,851063,12493,834534
12201,2021-02-28,Telengana,298807,1634,295222
12202,2021-02-28,Tripura,33417,391,32985
12203,2021-02-28,Uttar Pradesh,603427,8725,592556
12204,2021-02-28,Uttarakhand,97031,1692,94850
12205,2021-02-28,West Bengal,574926,10266,561327
12206,2021-03-01,Andaman and Nicobar Islands,5020,62,4952
12207,2021-03-01,Andhra Pradesh,889916,7169,882029
12208,2021-03-01,Arunachal Pradesh,16836,56,16780
12209,2021-03-01,Assam,216445,1092,214830
12210,2021-03-01,Bihar,262534,1541,260594
12211,2021-03-01,Chandigarh,21770,352,21037
12212,2021-03-01,Chhattisgarh,312560,3835,305951
12213,2021-03-01,Dadra and Nagar Haveli and Daman and Diu,3406,2,3400
12214,2021-03-01,Delhi,639289,10910,627044
12215,2021-03-01,Goa,54986,795,53585
12216,2021-03-01,Gujarat,269889,4410,263116
12217,2021-03-01,Haryana,270784,3048,266461
12218,2021-03-01,Himachal Pradesh,58645,995,57332
12219,2021-03-01,Jammu and Kashmir,126441,1957,123661
12220,2021-03-01,Jharkhand,119949,1090,118365
12221,2021-03-01,Karnataka,951251,12331,933097
12222,2021-03-01,Kerala,1059403,4197,1005497
12223,2021-03-01,Ladakh,9818,130,9635
12224,2021-03-01,Lakshadweep,382,1,261
12225,2021-03-01,Madhya Pradesh,261766,3864,255117
12226,2021-03-01,Maharashtra,2155070,52154,2024704
12227,2021-03-01,Manipur,29273,373,28867
12228,2021-03-01,Meghalaya,13962,148,13797
12229,2021-03-01,Mizoram,4423,10,4393
12230,2021-03-01,Nagaland,12200,91,12102
12231,2021-03-01,Odisha,337191,1916,334571
12232,2021-03-01,Puducherry,39725,668,38872
12233,2021-03-01,Punjab,182176,5832,171712
12234,2021-03-01,Rajasthan,320336,2787,316241
12235,2021-03-01,Sikkim,6145,135,5964
12236,2021-03-01,Tamil Nadu,851542,12496,835024
12237,2021-03-01,Telengana,298923,1634,295387
12238,2021-03-01,Tripura,33417,391,32987
12239,2021-03-01,Uttar Pradesh,603527,8725,592699
12240,2021-03-01,Uttarakhand,97031,1692,94850
12241,2021-03-01,West Bengal,575118,10268,561543
12242,2021-03-02,Andaman and Nicobar Islands,5020,62,4952
12243,2021-03-02,Andhra Pradesh,889974,7169,882080
12244,2021-03-02,Arunachal Pradesh,16837,56,16780
12245,2021-03-02,Assam,217570,1093,214846
12246,2021-03-02,Bihar,262556,1541,260645
12247,2021-03-02,Chandigarh,21839,353,21056
12248,2021-03-02,Chhattisgarh,312816,3842,306094
12249,2021-03-02,Dadra and Nagar Haveli and Daman and Diu,3406,2,3400
12250,2021-03-02,Delhi,639464,10911,627149
12251,2021-03-02,Goa,55026,796,53647
12252,2021-03-02,Gujarat,270316,4410,263475
12253,2021-03-02,Haryana,270950,3050,266612
12254,2021-03-02,Himachal Pradesh,58777,996,57347
12255,2021-03-02,Jammu and Kashmir,126504,1958,123717
12256,2021-03-02,Jharkhand,119986,1090,118411
12257,2021-03-02,Karnataka,951600,12336,933421
12258,2021-03-02,Kerala,1061341,4210,1008972
12259,2021-03-02,Ladakh,9819,130,9643
12260,2021-03-02,Lakshadweep,397,1,268
12261,2021-03-02,Madhya Pradesh,262102,3865,255336
12262,2021-03-02,Maharashtra,2161467,52184,2030458
12263,2021-03-02,Manipur,29274,373,28871
12264,2021-03-02,Meghalaya,13963,148,13798
12265,2021-03-02,Mizoram,4426,10,4396
12266,2021-03-02,Nagaland,12200,91,12102
12267,2021-03-02,Odisha,337277,1916,334647
12268,2021-03-02,Puducherry,39734,669,38888
12269,2021-03-02,Punjab,182809,5850,172106
12270,2021-03-02,Rajasthan,320455,2787,316364
12271,2021-03-02,Sikkim,6145,135,5965
12272,2021-03-02,Tamil Nadu,852016,12501,835506
12273,2021-03-02,Telengana,299086,1635,295544
12274,2021-03-02,Tripura,33420,391,32987
12275,2021-03-02,Uttar Pradesh,603608,8727,592803
